11CM097TMBU|01/04/2554|31/03/2555||บริษัท หลักทรัพย์จัดการกองทุน ทหารไทย จำกัด|TMB|อาคารอับดุลราฮิมเพลส ชั้น 32 ถนนพระราม 4|EX11RT-11|1C1F28055|MS2
11CM330TMBU|01/12/2554|30/11/2555|TMB|บริษัทหลักทรัพย์จัดการกองทุน ทหารไทย จำกัด|TMB|อาคารอับดุลราฮิมเพลส ชั้น 32 ถนนพระราม 4|COMET EX RT-11|1C1G14085|MS2
11CM097TMBU|01/04/2554|31/03/2555||บริษัท หลักทรัพย์จัดการกองทุน ทหารไทย จำกัด|TMB|อาคารอับดุลราฮิมเพลส ชั้น 32 ถนนพระราม 4|COMET-6|70DB21002|MS2
11CM221OTAU|01/10/2554|30/09/2555|OTA02|สำนักงานการตรวจเงินแผ่นดินภูมิภาคที่ 2 จ.ชลบุรี|OTA02|สำนักงานการตรวจเงินแผ่นดินภูมิภาคที่ 2 จ.ชลบุรี|MSII 6000|MC9A0150002|MS2
11CM234LAFT|25/09/2554|24/09/2555|L&F|LI & FUNG (THAILAND) LTD|L&F|อาคารมณียาเซ็นเตอร์ ชั้น 11 ถนนเพลินจิต|GD25A|CMGEA-0178/09|PA1
11CM234LAFT|25/09/2554|24/09/2555|L&F|LI & FUNG (THAILAND) LTD|L&F|อาคารมณียาเซ็นเตอร์ ชั้น 11 ถนนเพลินจิต|GD25A|CMGEA-0179/09|PA1
11CM234LAFT|25/09/2554|24/09/2555|L&F|LI & FUNG (THAILAND) LTD|L&F|อาคารมณียาเซ็นเตอร์ ชั้น 11 ถนนเพลินจิต|LS2I|LS2i/240/28643|PA1
11CM234LAFT|25/09/2554|24/09/2555|L&F|LI & FUNG (THAILAND) LTD|L&F|อาคารมณียาเซ็นเตอร์ ชั้น 11 ถนนเพลินจิต|TELE ALARM SYSTEM|TELE21|PA1
11CM197TPCA|26/07/2554|25/07/2555|TPC|THAI PLASTIC AND CHEMICALS PUBLIC COMPANY LIMITED|TPC03|ทีพีซี ระยอง  เยเนตอล|GU25A|CMGEA-0289/09|PA1
11CM264MOIT|01/10/2554|30/09/2555|MOI|กรมการปกครอง|MOI12|ศูนย์บริการประชาชน วังไชยา(นางเลิ้ง)|D37AH|CMTSA-0253/08|PA1
11CM264MOIT|01/10/2554|30/09/2555|MOI|กรมการปกครอง|MOI12|ศูนย์บริการประชาชน วังไชยา(นางเลิ้ง)|D37AH|CMTSA-0254/08|PA1
11CM264MOIT|01/10/2554|30/09/2555|MOI|กรมการปกครอง|MOI12|ศูนย์บริการประชาชน วังไชยา(นางเลิ้ง)|LS-2|LS2I/240/27788|PA1
11CM264MOIT|01/10/2554|30/09/2555|MOI|กรมการปกครอง|MOI12|ศูนย์บริการประชาชน วังไชยา(นางเลิ้ง)|X200|TELE17|PA1
11CM265CGDA|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|CSD431A|0530060511/301|PA1
11CM265CGDA|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|CSD431A|0530060511/302|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|LS-2|AQ016|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|D240AH|CMTLA-0292/08|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|D240AH|CMTLA-0293/08|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|D260AH|CMTLA-0294/08|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|D260AH|CMTLA-0295/08|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|X200|TELE18|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|MCX060EB|TRANE06|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|MCX060EB|TRANE07|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|MCX518EB|TRANE08|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|MCX518EB|TRANE09|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|MCX042EB|TRANE10|PA1
11CM279CGDT|01/10/2554|30/09/2555|CGD|กรมบัญชีกลาง|CGD|กรมบัญชีกลาง ศูนย์สารสนเทศ ชั้น 1|MCX042EB|TRANE11|PA1
11CM259TRDA|01/10/2554|30/09/2555|RD|กรมสรรพากร|RDREG7|สำนักงานสรรพากรพื้นที่ สาขาดุสิต ซอยระนอง 2 ชั้น 2|D32AVH|CMTSA-0024/06|PA1
11CM259TRDA|01/10/2554|30/09/2555|RD|กรมสรรพากร|RDREG7|สำนักงานสรรพากรพื้นที่ สาขาดุสิต ซอยระนอง 2 ชั้น 2|D32AVH|CMTSA-0025/06|PA1
11CM348META|01/12/2554|30/09/2555|METE|กรมอุตุนิยมวิทยา|METE|กรมอุตุนิยมวิทยา บางนา|MRD-783A|0530960453/01/1|PA1
11CM348META|01/12/2554|30/09/2555|METE|กรมอุตุนิยมวิทยา|METE|กรมอุตุนิยมวิทยา บางนา|MRD-783A|0530960453/01/2|PA1
10CM108SRTT|01/04/2553|31/03/2556|SRT|การรถไฟแห่งประเทศไทย|SRT|ฝ่ายระบบข้อมูล|J060/PF060|000011|PA1
10CM108SRTT|01/04/2553|31/03/2556|SRT|การรถไฟแห่งประเทศไทย|SRT|ฝ่ายระบบข้อมูล|J060/PF060|000012|PA1
10CM108SRTT|01/04/2553|31/03/2556|SRT|การรถไฟแห่งประเทศไทย|SRT|ฝ่ายระบบข้อมูล|U70CA1|2981-1090-7994|PA1
10CM108SRTT|01/04/2553|31/03/2556|SRT|การรถไฟแห่งประเทศไทย|SRT|ฝ่ายระบบข้อมูล|U70CA1|3018-1090-7762|PA1
10CM108SRTT|01/04/2553|31/03/2556|SRT|การรถไฟแห่งประเทศไทย|SRT|ฝ่ายระบบข้อมูล|U70CA1|3172-1290-9105|PA1
12CM041CIMA|01/01/2555|31/12/2555|BT|ธนาคาร ซีไอเอ็มบี ไทย จำกัด (มหาชน)|BT101A|อาคารหลังสวน ชั้น 11 ศูนย์คอมพิวเตอร์|DC360B2AH|CD-A-0103|PA1
12CM041CIMA|01/01/2555|31/12/2555|BT|ธนาคาร ซีไอเอ็มบี ไทย จำกัด (มหาชน)|BT101A|อาคารหลังสวน ชั้น 11 ศูนย์คอมพิวเตอร์|MDAWEDT1411H|UCM42808|PA1
12CM041CIMA|01/01/2555|31/12/2555|BT|ธนาคาร ซีไอเอ็มบี ไทย จำกัด (มหาชน)|BT101A|อาคารหลังสวน ชั้น 11 ศูนย์คอมพิวเตอร์|MDAWEDT1411H|UCM42809|PA1
12CM022CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB065|อาคารสาธรทาวเวอร์ 3 ชั้น 8|DC200B2XH/2XSP80|A19813|PA1
12CM022CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB065|อาคารสาธรทาวเวอร์ 3 ชั้น 8|DC200B2XH/2XSP80|A19814|PA1
12CM022CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB065|อาคารสาธรทาวเวอร์ 3 ชั้น 8|DC200B2XH/2XSP80|A20401|PA1
12CM022CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB065|อาคารสาธรทาวเวอร์ 3 ชั้น 8|DC200B2AH|CD-A-710|PA1
12CM022CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB065|อาคารสาธรทาวเวอร์ 3 ชั้น 8|DC200B2AH|CD-A-711|PA1
12CM022CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB065|อาคารสาธรทาวเวอร์ 3 ชั้น 8|DC200B2AH|CD-A-923|PA1
12CM023CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB069|ศูนย์คอมพิวเตอร์แห่งใหม่ ชั้น 3 อาคารปัญจธานี|U30CA1|6754-1087-2005|PA1
12CM023CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB069|ศูนย์คอมพิวเตอร์แห่งใหม่ ชั้น 3 อาคารปัญจธานี|U30CA1|6838-1187-2147|PA1
12CM023CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB069|ศูนย์คอมพิวเตอร์แห่งใหม่ ชั้น 3 อาคารปัญจธานี|U30CA1|6838-1187-2148|PA1
12CM024CNBA|01/01/2555|31/12/2557||ธนาคารสแตนดาร์ดชาร์เตอร์ดนครธน จำกัด (มหาชน)|NTB069|ศูนย์คอมพิวเตอร์แห่งใหม่ ชั้น 3 อาคารปัญจธานี|LSP-12CD-X|AQ001|PA1
12CM023CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB069|ศูนย์คอมพิวเตอร์แห่งใหม่ ชั้น 3 อาคารปัญจธานี|DC120B2AH|CD-A-1272|PA1
12CM023CNBA|01/01/2555|31/12/2557|SCNB|ธนาคารสแตนดาร์ดชาร์เตอร์ด (ไทย) จำกัด (มหาชน)|NTB069|ศูนย์คอมพิวเตอร์แห่งใหม่ ชั้น 3 อาคารปัญจธานี|DC120B2AH|CD-A-1273|PA1
11CM355BOCA|01/12/2554|30/11/2555|BOC|ธนาคารแห่งประเทศจีน|BOC|ศูนย์คอมพิวเตอร์ ชั้น3 อาคารบางกอกซิตี้ทาวเวอร์|U20CWG|A25018|PA1
10CP551UOBA|16/03/2554|15/03/2556|UOB|บมจ.ธนาคารยูโอบี|UOB003|ศูนย์คอมพิวเตอร์ สำนักงานใหญ่  ชั้น 3 ห้อง Network|EXD65A|CMGXA-0162/10|PA1
11CM170KEIA|11/06/2554|10/06/2555|KEI|บริษัท กนกสิน เอ๊กซปอร์ต อิมปอร์ต จำกัด|MEA029|กฟน.เขตเพลินจิต ชั้น 6|MDAR1411A|UCM052715|PA1
11CM315CDGT|01/10/2554|30/09/2555|CDG|บริษัท ซีดีจี ซิสเต็มส์ จำกัด|DOA|กรมการบินพลเรือน|MDAC1311A|UCP063004|PA1
11CM315CDGT|01/10/2554|30/09/2555|CDG|บริษัท ซีดีจี ซิสเต็มส์ จำกัด|DOA|กรมการบินพลเรือน|MDAC1311A|UCP063005|PA1
11CM110SIEA|15/02/2554|14/02/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|KGS|สาขาโรงพยาบาลกลาง|MCX512EBOTBA|3T1204-01348|PA1
11CM110SIEA|15/02/2554|14/02/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|KGS|สาขาโรงพยาบาลกลาง|TTK042KD00AA|3T1204-01805|PA1
11CM110SIEA|15/02/2554|14/02/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|KGS|สาขาโรงพยาบาลกลาง|30GTC012|44LA5567291|PA1
11CM110SIEA|15/02/2554|14/02/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|KGS|สาขาโรงพยาบาลกลาง|30GTC012|44LA5567292|PA1
11CM110SIEA|15/02/2554|14/02/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|KGS|สาขาโรงพยาบาลกลาง|38RC024|44LA5567379|PA1
11CM110SIEA|15/02/2554|14/02/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|KGS|สาขาโรงพยาบาลกลาง|38RC024|44LC5574795|PA1
11CM220SIEA|15/07/2554|14/07/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|SIEMENS05|โรงพยาบาลบำรุงราษฎร์|38ASC240|44LL7693173|PA1
11CM220SIEA|15/07/2554|14/07/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|SIEMENS05|โรงพยาบาลบำรุงราษฎร์|38ASC240|44LL7694071|PA1
11CM220SIEA|15/07/2554|14/07/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|SIEMENS05|โรงพยาบาลบำรุงราษฎร์|42CH020W3RO|44VL7289175|PA1
11CM220SIEA|15/07/2554|14/07/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|SIEMENS05|โรงพยาบาลบำรุงราษฎร์|42CH020W3RO|44VL7289176|PA1
11CM220SIEA|15/07/2554|14/07/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|SIEMENS05|โรงพยาบาลบำรุงราษฎร์|42CH012W3RO|44VM7291608|PA1
11CM220SIEA|15/07/2554|14/07/2555|SIEMENS|บริษัท ซีเมนส์ จำกัด|SIEMENS05|โรงพยาบาลบำรุงราษฎร์|42CH012W3RO|44VM7291609|PA1
11CM111SIEA|15/02/2554|14/02/2555||บริษัท ซีเมนต์ จำกัด|SIEMENS06|โรงพยาบาลจุฬาลงกรณ์ ห้อง PET CENTER|30GTC012|44LE6619802|PA1
11CM111SIEA|15/02/2554|14/02/2555||บริษัท ซีเมนต์ จำกัด|SIEMENS06|โรงพยาบาลจุฬาลงกรณ์ ห้อง PET CENTER|30GTC012|44LL6644352|PA1
11CM111SIEA|15/02/2554|14/02/2555||บริษัท ซีเมนต์ จำกัด|SIEMENS06|โรงพยาบาลจุฬาลงกรณ์ ห้อง PET CENTER|42JB0065181|44VD6230731|PA1
11CM111SIEA|15/02/2554|14/02/2555||บริษัท ซีเมนต์ จำกัด|SIEMENS06|โรงพยาบาลจุฬาลงกรณ์ ห้อง PET CENTER|42JB0065181|44VE6235104|PA1
11CM217TCCT|01/07/2554|28/02/2557|TCC|บริษัท ที.ซี.ซี.เทคโนโลยี จำกัด|BKP|อาคารบางกอกโพสต์|SP-36|3T1104-01085|PA1
11CM217TCCT|01/07/2554|28/02/2557|TCC|บริษัท ที.ซี.ซี.เทคโนโลยี จำกัด|BKP|อาคารบางกอกโพสต์|SP-36|3T1104-01089|PA1
11CM217TCCT|01/07/2554|28/02/2557|TCC|บริษัท ที.ซี.ซี.เทคโนโลยี จำกัด|BKP|อาคารบางกอกโพสต์|38RE033SCTG2|44LK9776445|PA1
12CM052TTTT|01/01/2555|31/12/2555|TT&T|บริษัท ทีทีแอนด์ที จำกัด (มหาชน)|TOTLB1|ชุมสายโทรศัพท์ฯ แหลมฉบัง ชลบุรี (SSC)|DC240B2AH|A14177|PA1
12CM052TTTT|01/01/2555|31/12/2555|TT&T|บริษัท ทีทีแอนด์ที จำกัด (มหาชน)|TOTLB1|ชุมสายโทรศัพท์ฯ แหลมฉบัง ชลบุรี (SSC)|DC240B2AH|A14178|PA1
12CM052TTTT|01/01/2555|31/12/2555|TT&T|บริษัท ทีทีแอนด์ที จำกัด (มหาชน)|TOTNR|ชุมสายโทรศัพท์ฯ นครราชสีมา|PEC118RA|5499-1193-3594|PA1
12CM052TTTT|01/01/2555|31/12/2555|TT&T|บริษัท ทีทีแอนด์ที จำกัด (มหาชน)|TOTNR|ชุมสายโทรศัพท์ฯ นครราชสีมา|PEC118RA|5499-1193-3595|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT058|ชุมสายขอนแก่น 2|MDAC0711A|UCO052233|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT058|ชุมสายขอนแก่น 2|MDAC0711A|UCO052235|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT060|ชุมสายโทรศัพท์ชลบุรี ห้อง NSC ชั้น 4|DC200B2AH|A20227|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT060|ชุมสายโทรศัพท์ชลบุรี ห้อง NSC ชั้น 4|DC200B2AH|A20229|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT060|ชุมสายโทรศัพท์ชลบุรี ห้อง NSC ชั้น 4|DC200B2AH|CD-A-0008|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT060|ชุมสายโทรศัพท์ชลบุรี ห้อง NSC ชั้น 4|DC200B2AH|CD-A-0009|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT060|ชุมสายโทรศัพท์ชลบุรี ห้อง NSC ชั้น 4|CITEC DENCO|CD-A-0010|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT060|ชุมสายโทรศัพท์ชลบุรี ห้อง NSC ชั้น 4|DC200B2AH|CD-A-0011|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT061|ชุมสายโทรศัพท์นครราชสีมา ห้อง NSC ชั้น 1|DC200B2AH|A20022|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT061|ชุมสายโทรศัพท์นครราชสีมา ห้อง NSC ชั้น 1|DC200B2AH|A20023|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT061|ชุมสายโทรศัพท์นครราชสีมา ห้อง NSC ชั้น 1|DC200B2AH|A21182|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT062|ชุมสายโทรศัพทขอนแก่น ห้อง NSC ชั้น 2|PEC223FA|501462-1096-01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT062|ชุมสายโทรศัพทขอนแก่น ห้อง NSC ชั้น 2|PEC223FA|501462-1096-02|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT062|ชุมสายโทรศัพทขอนแก่น ห้อง NSC ชั้น 2|PEC223FA|501462-1096-03|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT062|ชุมสายโทรศัพทขอนแก่น ห้อง NSC ชั้น 2|PEC223FA|501462-1096-04|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT062|ชุมสายโทรศัพทขอนแก่น ห้อง NSC ชั้น 2|PEC223FA|501462-1096-05|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT062|ชุมสายโทรศัพทขอนแก่น ห้อง NSC ชั้น 2|PEC223FA|501462-1096-06|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT065|ชุมสายโทรศัพท์อยุธยา ห้อง NSC ชั้น 3|PEC263FA|501461-1096-01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT065|ชุมสายโทรศัพท์อยุธยา ห้อง NSC ชั้น 3|PEC263FA|501461-1096-04|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT065|ชุมสายโทรศัพท์อยุธยา ห้อง NSC ชั้น 3|PEC263FA|501461-1096-05|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501463-1096-05|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501463-1096-06|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501464-1096-03|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501464-1096-05|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501465-1096-01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501465-1096-02|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501465-1096-06|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501466-1096-01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501466-1096-02|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501466-1096-03|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501466-1096-06|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT069|ชุมสายโทรศัพท์กรุงเกษม ห้อง NSC ชั้น 1 อาคารเก่า|PEC228FA|501466-1096-07|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT070|ชุมสายโทรศัพท์เพลินจิต ห้องคอมพิวเตอร์ ชั้น 5 อาคาร 21|MRD-1324A|0530990225/01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT070|ชุมสายโทรศัพท์เพลินจิต ห้องคอมพิวเตอร์ ชั้น 5 อาคาร 21|MRD-1324A|0530990225/02|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT070|ชุมสายโทรศัพท์เพลินจิต ห้องคอมพิวเตอร์ ชั้น 5 อาคาร 21|MRD-1324A|0530990225/03|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT070|ชุมสายโทรศัพท์เพลินจิต ห้องคอมพิวเตอร์ ชั้น 5 อาคาร 21|MRD-1324A|0530990225/04|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT071|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 7 อาคาร TA|RL189A|501925-0597-03|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT071|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 7 อาคาร TA|RL189A|501926-0597-01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT071|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 7 อาคาร TA|RL189A|501926-0597-04|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT071|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 7 อาคาร TA|RL189A|501926-0597-05|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501463-1096-01|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501463-1096-02|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501463-1096-03|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501463-1096-04|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501464-1096-02|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501464-1096-04|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501464-1096-06|PA1
11CM147TOTA|01/08/2554|31/07/2555|TOT|บริษัท ทีโอที จำกัด (มหาชน)|TOT072|ชุมสายโทรศัพท์ลาดหญ้า ห้อง NSC ชั้น 8 อาคาร TA|PEC228FA|501465-1096-03|PA1
